form	lemma	POS	morph
པར་སྐྲུན་	པར་སྐྲུན་	OTHER
སོ་	གོ་	PART
།།		PUNCT
རྣམ་	རྣམ་	NOUN
གྲངས་	གྲངས་	NOUN
བཅུ་གཅིག་	བཅུ་གཅིག་	NO_POS
ནི་	ནི་	NO_POS
།		PUNCT
ཤཱ་རི་	ཤཱ་རི་	PROPN
འི་	གི་	PART
བུ་	བུ་	NOUN
།		PUNCT
རབ་འབྱོར་	རབ་འབྱོར་	PROPN
།		PUNCT
བརྒྱ་བྱིན་	བརྒྱ་བྱིན་	PROPN
།		PUNCT
ཡང་	ཀྱང་	PART
རབ་འབྱོར་	རབ་འབྱོར་	PROPN
།		PUNCT
བྱམས་པ་	བྱམས་པ་	PROPN
།		PUNCT
ཡང་	ཀྱང་	PART
རབ་འབྱོར་	རབ་འབྱོར་	PROPN
།		PUNCT
བརྒྱ་བྱིན་	བརྒྱ་བྱིན་	PROPN
།		PUNCT
རབ་འབྱོར་	རབ་འབྱོར་	PROPN
།		PUNCT
བྱམས་པ་	བྱམས་པ་	PROPN
།		PUNCT
རབ་འབྱོར་	རབ་འབྱོར་	PROPN
།		PUNCT
ཀུན་དགའ་བོ་	ཀུན་དགའ་བོ་	PROPN
རྣམས་	རྣམས་	DET
གོ་རིམ་	གོ་རིམ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
དྲི་ལན་	དྲི་ལན་	OTHER
གྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རྣམས་	རྣམས་	DET
སོ་	གོ་	PART
།།		PUNCT
ཡུམ་	ཡུམ་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
དྲི་ཟ་	དྲི་ཟ་	NOUN
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
ཤེར་ཕྱིན་	ཤེར་ཕྱིན་	PROPN
བྱེ་བ་	བྱེ་བ་	NOUN
ཕྲག་	ཕྲག་	NUM
བརྒྱ་པ་	བརྒྱ་པ་	NUM
དང་	དང་	NO_POS
།		PUNCT
ལྷ་	ལྷ་	NOUN
ཡི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
འབུམ་ཕྲག་	འབུམ་ཕྲག་	OTHER
བརྒྱད་པ་	བརྒྱད་པ་	NUM
།		PUNCT
ཀླུ་	ཀླུ་	NOUN
ཡི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
སྟོང་ཕྲག་	སྟོང་ཕྲག་	OTHER
བརྒྱ་པ་	བརྒྱ་པ་	NUM
སོགས་	སོགས་	DET
ཡོད་པ་	ཡོད་པ་	VERB
ར་	ལ་	PART
གསུངས་	གསུངས་	VERB
།		PUNCT
འོན་ཀྱང་	འོན་ཀྱང་	NO_POS
བོད་	བོད་	PROPN
ལ་	ལ་	PART
ཕལ་ཆེ་		
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གྲགས་པ་	གྲགས་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཡུམ་སྲས་	ཡུམ་སྲས་	NOUN
བཅུ་བདུན་	བཅུ་བདུན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
		
		
		
སྟོང་ཕྲག་	སྟོང་ཕྲག་	OTHER
བརྒྱ་པ་	བརྒྱ་པ་	NUM
ཤེར་ཕྱིན་	ཤེར་ཕྱིན་	PROPN
འབུམ་པ་	འབུམ་པ་	NUM
།		PUNCT
		
		
ཉི་ཁྲི་	ཉི་ཁྲི་	OTHER
ལྔ་	ལྔ་	NUM
སྟོང་པ་	སྟོང་པ་	VERB
།		PUNCT
		
		
ཁྲི་	ཁྲི་	NUM
བརྒྱད་	བརྒྱད་	NUM
སྟོང་པ་	སྟོང་པ་	VERB
།		PUNCT
		
		
		
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཁྲི་པ་	ཁྲི་པ་	ADJ
།		PUNCT
		
		
བརྒྱད་	བརྒྱད་	NUM
སྟོང་པ་	སྟོང་པ་	VERB
།		PUNCT
		
		
མདོ་	མདོ་	NOUN
སྡུད་པ་	སྡུད་པ་	VERB
སྟེ་	སྟེ་	PART
ཡུམ་	ཡུམ་	NOUN
དྲུག་	དྲུག་	NUM
དང་	དང་	NO_POS
།		PUNCT
		
		
ཤེར་ཕྱིན་	ཤེར་ཕྱིན་	PROPN
བདུན་	བདུན་	NUM
བརྒྱ་པ་	བརྒྱ་པ་	NUM
།		PUNCT
		
		
ལྔ་	ལྔ་	NUM
བརྒྱ་པ་	བརྒྱ་པ་	NUM
།		PUNCT
		
		
སུམ་བརྒྱ་པ་	སུམ་བརྒྱ་པ་	OTHER
།		PUNCT
		
		
ཚུལ་	ཚུལ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
ལྔ་	ལྔ་	NUM
བཅུ་པ་	བཅུ་པ་	NUM
།		PUNCT
		
		
ལྔ་	ལྔ་	NUM
བཅུ་པ་	བཅུ་པ་	NUM
།		PUNCT
		
		
སྒོ་	སྒོ་	NOUN
ཉེ་	ཉེ་	NUM
ལྔ་པ་	ལྔ་པ་	NUM
།		PUNCT
		
		
ཀཽའུ་		NON_WORD
ཤི་	ཤི་	VERB
ཀ་	ཀ་	DET
ས་	གིས་	PART
ཞུས་པ་	ཞུས་པ་	VERB
།		PUNCT
		
		
རབ་	རབ་	ADV
རྩལ་	རྩལ་	NOUN
རྣམ་གནོན་	རྣམ་གནོན་	NO_POS
གྱིས་	གིས་	PART
ཞུས་པ་	ཞུས་པ་	VERB
།		PUNCT
		
		
ཤེར་ཕྱིན་	ཤེར་ཕྱིན་	PROPN
ཡི་གེ་	ཡི་གེ་	NOUN
ཉུང་	ཉུང་	VERB
ངུུ་		NON_WORD
།		PUNCT
		
		
ཡི་གེ་	ཡི་གེ་	NOUN
གཅིག་པ་	གཅིག་པ་	ADJ
།		PUNCT
		
		
ཤེས་རབ་	ཤེས་རབ་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
སྲ་	སྲ་	NOUN
བཅུ་གཅིག་	བཅུ་གཅིག་	NO_POS
བཅའ་	བཅའ་	VERB
སོ་	གོ་	PART
།།		PUNCT
དགོས་པ་	དགོས་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
དངོ་	དངོ་	NOUN
སུ་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
གྲོལ་བ་	གྲོལ་བ་	VERB
འདི་	འདི་	DET
ལ་	ལ་	PART
བལྟོས་	བལྟོས་	NO_POS
དགོས་པ་	དགོས་པ་	VERB
རྣམས་	རྣམས་	DET
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ལ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བརྒྱུད་	བརྒྱུད་	NO_POS
ན་	ནས་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ལྟ་བ་	ལྟ་བ་	VERB
ངན་པ་	ངན་པ་	VERB
འི་	གི་	PART
སྒྲིབ་གཡོགས་	སྒྲིབ་གཡོགས་	NOUN
བསལ་	བསལ་	VERB
ན་	ནས་	PART
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
མ་	མ་	PART
ལོག་པ་	ལོག་པ་	VERB
མངོན་སུམ་	མངོན་སུམ་	NOUN
དུ་	ལ་	PART
རྟོགས་	རྟོགས་	VERB
ན་	ནས་	PART
མཐའ་	མཐའ་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
མི་	མི་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
ཉིད་	ཉིད་	DET
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
།།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
བཀའ་	བཀའ་	NOUN
ཡི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
ཤིང་རྟ་	ཤིང་རྟ་	NOUN
འི་	གི་	PART
ལམ་སྲོལ་	ལམ་སྲོལ་	OTHER
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
བྱུང་བ་	བྱུང་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
ནི་	ནི་	NO_POS
།		PUNCT
སྦས་དོན་	སྦས་དོན་	OTHER
མངོན་རྟོགས་	མངོན་རྟོགས་	NOUN
ཀྱི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
རྒྱལ་ཚབ་	རྒྱལ་ཚབ་	NOUN
བྱམས་པ་	བྱམས་པ་	PROPN
ས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
ཤེར་ཕྱིན་	ཤེར་ཕྱིན་	PROPN
མངོན་རྟོགས་	མངོན་རྟོགས་	NOUN
རྒྱན་	རྒྱན་	NOUN
དུ་	ལ་	PART
གྲགས་པ་	གྲགས་པ་	VERB
འདི་ཉིད་	འདི་ཉིད་	OTHER
དོ་	གོ་	PART
།།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དགོངས་འགྲེལ་	དགོངས་འགྲེལ་	NOUN
རྒྱ་གར་	རྒྱ་གར་	PROPN
བ་	བ་	ADP
བོད་	བོད་	PROPN
དུ་	ལ་	PART
དར་བ་	དར་བ་	VERB
འི་	གི་	PART
རྒྱ་འགྲེལ་	རྒྱ་འགྲེལ་	NOUN
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
གཅིག་	གཅིག་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
		
		
		
འཕགས་པ་	འཕགས་པ་	VERB
རྣམ་གྲོལ་	རྣམ་གྲོལ་	NOUN
སྡེ་	སྡེ་	NOUN
།		PUNCT
		
		
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྲོལ་	གྲོལ་	VERB
སྡེ་	སྡེ་	NOUN
།		PUNCT
		
		
ཇོ་བོ་	ཇོ་བོ་	NOUN
སྨྲྀ་		NON_WORD
ཏི་	ཏི་	NO_POS
ཛྙ་		NON_WORD
ན་	ལ་	PART
།		PUNCT
		
		
སེང་	སེང་	NOUN
བཟང་	བཟང་	VERB
གིས་	གིས་	PART
ཉི་ཁྲི་	ཉི་ཁྲི་	OTHER
དང་	དང་	NO_POS
།		PUNCT
		
		
བརྒྱད་	བརྒྱད་	NUM
སྟོང་	སྟོང་	NUM
།		PUNCT
		
		
སྡུད་པ་	སྡུད་པ་	VERB
དང་	དང་	NO_POS
སྦྱར་བ་	སྦྱར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
		
བྱམས་པ་	བྱམས་པ་	PROPN
འི་	གི་	PART
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
ཐོབ་	ཐོབ་	VERB
ན་	ནས་	PART
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
དོན་	དོན་	NOUN
གསལ་	གསལ་	VERB
།		PUNCT
		
		
དེ་	དེ་	DET
འི་	གི་	PART
ཡང་འགྲེལ་	ཡང་འགྲེལ་	OTHER
གསེར་	གསེར་	NOUN
གླིང་པ་	གླིང་པ་	NOUN
ཆོས་གྲགས་	ཆོས་གྲགས་	PROPN
།		PUNCT
		
		
ཡང་	ཀྱང་	PART
དེ་	སྟེ་	PART
འགྲེལ་	འགྲེལ་	NOUN
ཚིག་གསལ་	ཚིག་གསལ་	OTHER
ཞེ་	ཅེས་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བཤེས་གཉེན་	བཤེས་གཉེན་	NOUN
གྱིས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
།		PUNCT
		
		
སྡུད་པ་	སྡུད་པ་	VERB
དང་	དང་	NO_POS
སྦྱར་བ་	སྦྱར་བ་	VERB
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
		
རྒྱ་འགྲེལ་	རྒྱ་འགྲེལ་	NOUN
གྲགས་པ་	གྲགས་པ་	VERB
འི་	གི་	PART
ཆ་	ཆ་	NOUN
ཞེ་	ཅེས་	PART
རཏྣ་		NON_WORD
ཀིརྟིས་		NON_WORD
དང་	དང་	NO_POS
།		PUNCT
		
		
ཤེས་རབ་	ཤེས་རབ་	NOUN
སྒྲོན་མེ་	སྒྲོན་མེ་	NOUN
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
ཁ་ཆེ་	ཁ་ཆེ་	PROPN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དཔལ་	དཔལ་	OTHER
གྱིས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
།		PUNCT
		
		
རིན་འབྱུང་	རིན་འབྱུང་	OTHER
ཞི་བ་	ཞི་བ་	VERB
ས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
དག་	དག་	DET
ལྡན་	ལྡན་	VERB
།		PUNCT
		
		
འབུམ་	འབུམ་	NUM
གྱི་	གི་	PART
རྣམ་བཤད་	རྣམ་བཤད་	NOUN
རྒྱན་	རྒྱན་	NOUN
སྦྱར་	སྦྱར་	VERB
དྷརྨཱ་		NON_WORD
ཤྲཱིས་		NON_WORD
མཛད་པ་	མཛད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
		
བརྒྱད་	བརྒྱད་	NUM
སྟོང་	སྟོང་	NUM
དཀའ་འགྲེལ་	དཀའ་འགྲེལ་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
རིན་འབྱུང་	རིན་འབྱུང་	OTHER
ཞི་བ་	ཞི་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
		
ཤེར་ཕྱིན་	ཤེར་ཕྱིན་	PROPN
དོན་བསྡུས་	དོན་བསྡུས་	NOUN
སྒྲོན་མ་	སྒྲོན་མ་	NOUN
ཇོ་བོ་	ཇོ་བོ་	NOUN
ས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
		
		
བརྒྱད་	བརྒྱད་	NUM
སྟོང་	སྟོང་	NUM
རྒྱན་	རྒྱན་	NOUN
སྦྱར་	སྦྱར་	VERB
གནད་	གནད་	NOUN
ཀྱི་	གི་	PART
ཟླ་འོད་	ཟླ་འོད་	PROPN
འཇིགས་མེད་	འཇིགས་མེད་	PROPN
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
		
སྡུད་པ་	སྡུད་པ་	VERB
རྒྱན་	རྒྱན་	NOUN
སྦྱར་	སྦྱར་	VERB
དྷརྨཱ་		NON_WORD
ཤྲཱིས་		NON_WORD
མཛད་པ་	མཛད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
		
སེང་	སེང་	NOUN
བཟང་	བཟང་	VERB
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
འི་	གི་	PART
བསྡུས་དོན་	བསྡུས་དོན་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
		
དོན་བསྡུས་	དོན་བསྡུས་	NOUN
ཀུ་མཱ་ར་	ཀུ་མཱ་ར་	PROPN
ཤྲི་		NON_WORD
བྷ་	བྷ་	NO_POS
དྲས་	དྲས་	NO_POS
མཛད་པ་	མཛད་པ་	VERB
།		PUNCT
		
		
སྡུད་པ་	སྡུད་པ་	VERB
འི་	གི་	PART
གདམས་ངག་	གདམས་ངག་	NOUN
བཅའ་	བཅའ་	VERB
སོ་	གོ་	PART
།།		PUNCT
ཤེར་ཕྱིན་	ཤེར་ཕྱིན་	PROPN
བོད་	བོད་	PROPN
དུ་	ལ་	PART
ད་	ད་	NOUN
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
བཀའ་	བཀའ་	NOUN
དང་	དང་	NO_POS
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
རྣམས་	རྣམས་	DET
བོད་	བོད་	PROPN
དུ་	ལ་	PART
ཇི་ལྟ་		
དར་བ་	དར་བ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ཡང་	ཀྱང་	PART
།		PUNCT
སྤྱི་		
འཕགས་ཡུལ་	འཕགས་ཡུལ་	NOUN
དུ་	ལ་	PART
གང་	གང་	NO_POS
བཞུགས་	བཞུགས་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
བྱོན་པ་	བྱོན་པ་	VERB
ལྟ་	ལྟ་	OTHER
གྲག་	གྲག་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
སྔ་དར་	སྔ་དར་	NOUN
གྱི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
རླངས་	རླངས་	OTHER
ཁམས་པ་	ཁམས་པ་	PROPN
གོ་ཆ་	གོ་ཆ་	NOUN
ས་	གིས་	PART
འཕགས་ཡུལ་	འཕགས་ཡུལ་	NOUN
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
ཤེར་ཕྱིན་	ཤེར་ཕྱིན་	PROPN
འབུམ་པ་	འབུམ་པ་	NUM
ཐུགས་	ཐུགས་	NOUN
